time,open,high,low,close,volume,volume_spike,anomaly
12:00:00,0.8593649999999999,0.861475,0.8590450000000001,0.860455,20796.190132975607,False,-1
13:00:00,0.8604350000000001,0.8630800000000001,0.860325,0.8611,20776.17019426826,False,-1
14:00:00,0.86107,0.861135,0.85992,0.860285,10763.390207171458,False,-1
15:00:00,0.8602700000000001,0.86127,0.859915,0.8602700000000001,5441.080113291751,False,-1
16:00:00,0.860275,0.860575,0.8598950000000001,0.860525,3063.6700654029914,False,-1
17:00:00,0.860545,0.8608450000000001,0.8598300000000001,0.860275,3134.0900591611926,False,-1
18:00:00,0.8602799999999999,0.86029,0.85973,0.85993,2159.5600461959884,False,-1
19:00:00,0.85993,0.860155,0.85973,0.8599399999999999,2298.990042448048,False,-1
20:00:00,0.85995,0.8607,0.85995,0.8605,3033.000046312813,False,-1
21:00:00,0.860415,0.860935,0.8601000000000001,0.8604849999999999,15546.680051565174,False,-1
22:00:00,0.86049,0.860565,0.860095,0.860375,2288.9000146389035,False,-1
23:00:00,0.8603799999999999,0.8604700000000001,0.860255,0.8603799999999999,2052.4400181770343,False,-1
00:00:00,0.860385,0.8607450000000001,0.859755,0.86008,3123.1600798368527,False,-1
01:00:00,0.8600749999999999,0.860235,0.858885,0.859685,9035.550078868882,False,-1
02:00:00,0.859675,0.8597600000000001,0.85916,0.85921,5583.340086698543,False,-1
03:00:00,0.8592200000000001,0.85961,0.85863,0.85873,3283.950067877777,False,-1
04:00:00,0.8587199999999999,0.8587800000000001,0.85849,0.8586400000000001,3714.23005211354,False,-1
05:00:00,0.858625,0.85903,0.857945,0.8589549999999999,4813.430060796448,False,-1
06:00:00,0.85894,0.860455,0.858,0.858,16006.320173859618,False,-1
07:00:00,0.85799,0.858705,0.85681,0.8575649999999999,17222.440257191683,False,-1
08:00:00,0.85756,0.85972,0.85755,0.85924,13642.750226497676,False,-1
09:00:00,0.859245,0.859345,0.8583099999999999,0.858365,7983.4001517295965,False,-1
10:00:00,0.85835,0.85872,0.8576600000000001,0.85774,7455.110162854208,False,-1
11:00:00,0.85773,0.85875,0.85744,0.857685,8883.300178647058,False,-1
12:00:00,0.857665,0.859835,0.855505,0.85748,54973.37040865427,True,-1
13:00:00,0.85745,0.85948,0.8566400000000001,0.85866,57837.04042279727,True,-1
14:00:00,0.858665,0.859065,0.85738,0.85771,30600.3205384836,True,-1
15:00:00,0.85769,0.85853,0.85686,0.85822,10806.000208482166,False,-1
16:00:00,0.858215,0.85957,0.857815,0.8594900000000001,5444.010095238697,False,-1
17:00:00,0.859515,0.859685,0.858425,0.85851,3655.630063533791,False,-1
18:00:00,0.8585400000000001,0.85873,0.85714,0.85737,2729.320062518126,False,-1
19:00:00,0.85738,0.85802,0.85738,0.85778,6934.300070524225,False,-1
20:00:00,0.85777,0.8581799999999999,0.857505,0.85805,3683.6900444030825,False,-1
21:00:00,0.85819,0.85819,0.857415,0.857755,4674.890081830331,False,-1
22:00:00,0.85774,0.857755,0.857345,0.85751,4570.890052318578,False,-1
23:00:00,0.85751,0.8578250000000001,0.85746,0.857775,8219.120009779937,False,-1
08:00:00,0.86652,0.8665799999999999,0.86496,0.86639,23599.46042299273,True,-1
13:00:00,0.865,0.865875,0.86411,0.865375,23231.6202709675,True,-1
20:00:00,0.866105,0.866285,0.865795,0.865935,23820.049947738626,True,-1
07:00:00,0.8720300000000001,0.87429,0.8720300000000001,0.8737900000000001,46148.830214977286,True,-1
14:00:00,0.8757699999999999,0.87736,0.87425,0.87511,47149.510542273565,True,-1
06:00:00,0.861475,0.8624400000000001,0.8614649999999999,0.86227,3442.3300877809606,False,-1
11:00:00,0.86172,0.861745,0.8590500000000001,0.859085,8438.580156803144,False,-1
12:00:00,0.859055,0.85964,0.8581000000000001,0.85873,11179.800142645852,False,-1
13:00:00,0.8587400000000001,0.859615,0.8562350000000001,0.857985,26833.93038225178,True,-1
14:00:00,0.85799,0.8587,0.8563149999999999,0.8573500000000001,25090.220331430468,True,-1
15:00:00,0.857355,0.85922,0.8567199999999999,0.85685,32221.060338616404,True,-1
16:00:00,0.856855,0.8578950000000001,0.8563799999999999,0.857755,22253.120241642024,True,-1
17:00:00,0.85776,0.858835,0.85776,0.85816,11349.70017278196,False,-1
18:00:00,0.85815,0.858885,0.85788,0.8582749999999999,9886.160125136388,False,-1
19:00:00,0.8582650000000001,0.8582650000000001,0.856735,0.856975,6987.370085954674,False,-1
20:00:00,0.8569800000000001,0.85729,0.8563000000000001,0.856305,8798.030095547445,False,-1
21:00:00,0.8563149999999999,0.85643,0.85606,0.856205,4185.510067239408,False,-1
22:00:00,0.8562000000000001,0.856815,0.85605,0.85625,8805.890128254914,False,-1
23:00:00,0.8562000000000001,0.856385,0.85602,0.856355,14053.910172343269,False,-1
21:00:00,1.222775,1.222985,1.2222400000000002,1.222955,980.1099977716804,False,-1
22:00:00,1.22295,1.2230150000000002,1.2226050000000002,1.2226050000000002,1761.8800073787572,False,-1
23:00:00,1.22261,1.22284,1.2225,1.222505,1952.2700114101176,False,-1
08:00:00,1.218725,1.22085,1.218725,1.2208450000000002,26462.080107711263,True,-1
09:00:00,1.22084,1.22228,1.220405,1.222,27495.46012971551,True,-1
10:00:00,1.22199,1.22358,1.22181,1.22281,26936.43010177464,True,-1
11:00:00,1.222805,1.223785,1.222315,1.22295,19069.41008842737,False,-1
12:00:00,1.22296,1.2236950000000002,1.22242,1.2225700000000002,17621.030089460317,False,-1
13:00:00,1.22258,1.223415,1.22114,1.221225,25118.700116194792,True,-1
14:00:00,1.221235,1.224285,1.220895,1.224125,33746.3501822278,True,-1
15:00:00,1.2241300000000002,1.22434,1.2218,1.222315,39228.5101998821,True,-1
16:00:00,1.222325,1.2233200000000002,1.221635,1.222915,25595.750076323755,True,-1
17:00:00,1.22289,1.22387,1.221165,1.22125,30113.550081044443,True,-1
18:00:00,1.221275,1.22138,1.21604,1.218025,54062.26010280103,True,-1
19:00:00,1.218005,1.21932,1.2174649999999998,1.2185700000000002,26126.920006163426,True,-1
14:00:00,1.211135,1.2112500000000002,1.20586,1.20683,46060.9600622207,True,-1
15:00:00,1.206835,1.20983,1.2067899999999998,1.2091150000000002,43176.4400221035,True,-1
13:00:00,1.0264799999999998,1.027505,1.01534,1.02126,111212.16924250127,True,-1
12:00:00,1.21874,1.218915,1.21565,1.215835,29193.83003274352,True,-1
00:00:00,1.22692,1.2272500000000002,1.2256749999999998,1.225775,11155.310045450928,False,-1
01:00:00,1.22578,1.226,1.2235,1.224815,20194.91011202336,False,-1
02:00:00,1.22482,1.22606,1.224565,1.226,13364.850092306737,False,-1
03:00:00,1.22601,1.2264849999999998,1.225895,1.2262,9782.390076935297,False,-1
04:00:00,1.226195,1.2263449999999998,1.225625,1.22633,7375.440064288678,False,-1
05:00:00,1.226325,1.2268249999999998,1.225695,1.22578,9355.800057768824,False,-1
06:00:00,1.225775,1.2268249999999998,1.225765,1.226355,8191.990051604809,False,-1
07:00:00,1.22635,1.226915,1.223245,1.223915,18883.100085213784,False,-1
08:00:00,1.2239049999999998,1.2239049999999998,1.22133,1.222375,33030.900116868324,True,-1
09:00:00,1.222385,1.224085,1.2217600000000002,1.224005,23806.71009969712,True,-1
10:00:00,1.22405,1.22448,1.223605,1.223935,14435.760081037884,False,-1
11:00:00,1.22394,1.22538,1.223245,1.22506,14725.830056905748,False,-1
12:00:00,1.2250649999999998,1.225275,1.224545,1.22487,17577.6700867191,False,-1
13:00:00,1.2248549999999998,1.228465,1.223435,1.22716,44488.23009873182,True,-1
14:00:00,1.22712,1.2283499999999998,1.2243499999999998,1.225025,38818.75003485382,True,-1
15:00:00,1.225,1.22582,1.222225,1.225505,43942.16007000954,True,-1
16:00:00,1.22552,1.2263449999999998,1.223665,1.2251599999999998,39738.88004851342,True,-1
17:00:00,1.2252,1.22532,1.22243,1.22289,19290.160023555163,False,-1
18:00:00,1.222885,1.222885,1.21931,1.219515,18757.070006817583,False,-1
21:00:00,1.22262,1.22273,1.22168,1.22204,15421.710483841598,False,-1
13:00:00,0.97732,0.979985,0.97305,0.973715,141767.92920471728,True,-1
14:00:00,0.973705,0.975415,0.970745,0.975355,160927.15902857485,True,-1
08:00:00,1.217845,1.219985,1.217835,1.21903,27878.910140723,True,-1
14:00:00,1.214475,1.215805,1.2133850000000002,1.213755,37786.050187237575,True,-1
12:00:00,1.017725,1.017975,1.003035,1.003735,119708.65952912718,True,-1
05:00:00,1.22314,1.224265,1.223075,1.2239399999999998,4241.1300260722655,False,-1
06:00:00,1.22395,1.2245149999999998,1.223545,1.2238250000000002,9258.51003791392,False,-1
07:00:00,1.22383,1.224515,1.221635,1.22212,14700.97002474964,False,-1
13:00:00,1.22078,1.223875,1.220365,1.22289,23060.18002072722,True,-1
14:00:00,1.2228750000000002,1.223125,1.2211850000000002,1.221615,20378.93004212529,False,-1
18:00:00,1.22082,1.221095,1.216875,1.2171150000000002,28162.86001940072,True,-1
12:00:00,1.221775,1.2234,1.22171,1.22212,15763.23004791886,False,-1
13:00:00,1.222125,1.22232,1.221145,1.22119,16909.30004063249,False,-1
21:00:00,1.22226,1.222575,1.22216,1.2225,959.4100072383884,False,-1
22:00:00,1.2224849999999998,1.22254,1.222195,1.222425,1777.790007516742,False,-1
23:00:00,1.2224050000000002,1.2225700000000002,1.222165,1.2222499999999998,1570.9000094681985,False,-1
15:00:00,1.03855,1.0388350000000002,1.029475,1.02984,119716.7190634385,True,-1
18:00:00,1.031495,1.037895,1.03063,1.037215,126794.84867592902,True,-1
14:00:00,1.2128549999999998,1.214255,1.2122000000000002,1.212965,36592.64002691955,True,-1
18:00:00,1.21138,1.21138,1.20082,1.2018,71041.99998872727,True,-1
00:00:00,1.22528,1.225705,1.22472,1.2255699999999998,9678.060051187877,False,-1
01:00:00,1.225575,1.22631,1.225505,1.22571,11699.570052146912,False,-1
02:00:00,1.22572,1.22731,1.22571,1.22705,10185.91004917771,False,-1
03:00:00,1.22705,1.22769,1.226775,1.227305,12000.900071077052,False,-1
04:00:00,1.227295,1.227295,1.226615,1.2269100000000002,9511.94004610926,False,-1
05:00:00,1.226905,1.22735,1.226725,1.227245,9580.26006767154,False,-1
06:00:00,1.2272500000000002,1.2274500000000002,1.22667,1.22697,11732.82006685436,False,-1
07:00:00,1.226965,1.227105,1.225525,1.2258300000000002,19685.66008166969,False,-1
08:00:00,1.225835,1.227885,1.225825,1.2274349999999998,27653.91006444395,True,-1
09:00:00,1.22743,1.2284000000000002,1.2268599999999998,1.22723,18683.34003122896,False,-1
10:00:00,1.227235,1.22843,1.22716,1.22773,15159.49002597481,False,-1
11:00:00,1.227725,1.229065,1.22768,1.2283149999999998,15661.170027799906,False,-1
12:00:00,1.228295,1.228475,1.2266,1.227255,20805.3300370425,False,-1
13:00:00,1.22724,1.2276,1.22605,1.226255,21501.680041737854,True,-1
14:00:00,1.22626,1.2278600000000002,1.2259250000000002,1.226435,29170.440086923543,True,-1
15:00:00,1.22646,1.228265,1.22539,1.22755,39177.79009535165,True,-1
16:00:00,1.2275550000000002,1.22967,1.227315,1.22947,27877.99004138261,True,-1
17:00:00,1.229475,1.23053,1.229275,1.22995,21071.520000338554,False,-1
18:00:00,1.22994,1.23049,1.22926,1.229345,14731.210031203927,False,-1
19:00:00,1.229365,1.230395,1.22898,1.230355,11464.850035749378,False,-1
20:00:00,1.2303350000000002,1.230575,1.229285,1.229375,10047.805003263058,False,-1
21:00:00,1.22938,1.229945,1.2289599999999998,1.22979,3482.9650033041835,False,-1
22:00:00,1.22982,1.23022,1.229305,1.22968,1747.044998217374,False,-1
23:00:00,1.2296550000000002,1.230175,1.22948,1.22987,5423.630026102068,False,-1
12:00:00,1.217645,1.2194699999999998,1.215145,1.21861,46172.99001470208,True,-1
13:00:00,1.218615,1.21933,1.214345,1.2182149999999998,33721.89006657899,True,-1
10:00:00,0.954375,0.96027,0.95385,0.95743,170485.7777612135,True,-1
11:00:00,0.95742,0.95752,0.955045,0.956605,128280.89884093408,True,-1
07:00:00,1.21544,1.21553,1.212895,1.213485,34236.9701088518,True,-1
11:00:00,1.2114,1.212395,1.20927,1.2107,42103.32005958259,True,-1
13:00:00,1.211475,1.21252,1.21058,1.212355,39048.85004589707,True,-1
14:00:00,1.21236,1.213785,1.21161,1.212475,45166.36005811393,True,-1
15:00:00,1.212495,1.21414,1.210925,1.21389,60551.88007824868,True,-1
16:00:00,1.213855,1.214005,1.209035,1.209175,45747.37001593411,True,-1
00:00:00,1.229875,1.2326199999999998,1.22921,1.230905,20702.560067839924,False,-1
01:00:00,1.2309100000000002,1.231535,1.22812,1.22893,36042.15012954921,True,-1
02:00:00,1.228935,1.229375,1.227685,1.227895,18594.160105548803,False,-1
03:00:00,1.22788,1.22953,1.2275649999999998,1.22859,16890.280087381605,False,-1
04:00:00,1.228585,1.23065,1.228375,1.22918,19403.59010174871,False,-1
05:00:00,1.229175,1.230585,1.22917,1.22966,12856.010051481428,False,-1
06:00:00,1.22967,1.23219,1.229665,1.231655,14441.74005366862,False,-1
07:00:00,1.231645,1.23453,1.231255,1.2339600000000002,32099.83012742549,True,-1
08:00:00,1.23399,1.234045,1.23222,1.2324700000000002,31304.41012533009,True,-1
09:00:00,1.23246,1.233905,1.232075,1.2338399999999998,29140.630096681416,True,-1
10:00:00,1.233825,1.23444,1.2333150000000002,1.23382,22890.58005657047,True,-1
11:00:00,1.23383,1.23492,1.233355,1.233755,21664.01004783809,True,-1
12:00:00,1.233745,1.234945,1.23299,1.23402,24067.6600946635,True,-1
13:00:00,1.233985,1.234495,1.231675,1.23196,28560.690095700327,True,-1
14:00:00,1.231955,1.232075,1.229245,1.23096,49920.01014906914,True,-1
15:00:00,1.23094,1.2317749999999998,1.227535,1.22823,34684.54011417925,True,-1
16:00:00,1.22822,1.22926,1.226565,1.2289750000000002,30742.860041782264,True,-1
17:00:00,1.22898,1.23042,1.22853,1.22989,15727.819985397162,False,-1
18:00:00,1.22987,1.23176,1.2296399999999998,1.231045,13261.69001360983,False,-1
19:00:00,1.2310599999999998,1.23161,1.22978,1.2307,28531.28001995385,True,-1
20:00:00,1.23068,1.233985,1.23068,1.2323849999999998,29685.0950068608,True,-1
21:00:00,1.2324000000000002,1.23314,1.23218,1.232655,7267.169997863473,False,-1
22:00:00,1.232695,1.2331,1.232345,1.232785,1443.1189977973695,False,-1
23:00:00,1.232785,1.234,1.2326899999999998,1.233835,5179.210012309254,False,-1
13:00:00,0.975775,0.980705,0.97519,0.979755,201273.1181323454,True,-1
14:00:00,0.97978,0.98171,0.97656,0.97972,190724.63887600604,True,-1
15:00:00,0.97971,0.98565,0.977985,0.9855,208420.2486239225,True,-1
23:00:00,1.223005,1.223445,1.222855,1.22326,1097.0100010707977,False,-1
13:00:00,1.21433,1.21731,1.21406,1.21514,34551.650064647205,True,-1
14:00:00,1.21513,1.215735,1.21365,1.21501,32190.30009181053,True,-1
00:00:00,1.2250100000000002,1.2250100000000002,1.223875,1.2240799999999998,14295.320099622017,False,-1
01:00:00,1.22409,1.22558,1.224,1.22527,18006.600103981797,False,-1
02:00:00,1.225265,1.225865,1.224955,1.2254,14908.310090444986,False,-1
03:00:00,1.22541,1.225785,1.224865,1.22551,13288.310054019094,False,-1
04:00:00,1.225515,1.225515,1.224375,1.2249,9788.51005347818,False,-1
05:00:00,1.224905,1.22594,1.2241499999999998,1.225535,12462.120065830652,False,-1
06:00:00,1.22555,1.22579,1.22422,1.2256399999999998,17542.890120431784,False,-1
07:00:00,1.225635,1.226905,1.22541,1.226395,22486.610119067136,True,-1
08:00:00,1.22638,1.228625,1.22621,1.22813,26087.68014478684,True,-1
09:00:00,1.228135,1.2300650000000002,1.227915,1.22934,24934.18013259769,True,-1
10:00:00,1.229355,1.22998,1.228975,1.229235,20525.97005719692,False,-1
11:00:00,1.22924,1.229955,1.229135,1.229325,18536.590077169243,False,-1
12:00:00,1.22932,1.2306149999999998,1.228705,1.2303350000000002,21648.140124320988,True,-1
13:00:00,1.23034,1.230515,1.22864,1.22987,27433.13012173027,True,-1
14:00:00,1.22989,1.23097,1.228375,1.22893,40471.53015090525,True,-1
15:00:00,1.228935,1.22909,1.22604,1.2271800000000002,44262.740136779845,True,-1
16:00:00,1.227175,1.22775,1.225245,1.22536,39148.900091417134,True,-1
17:00:00,1.2253699999999998,1.226125,1.225005,1.2253150000000002,27284.66006387025,True,-1
18:00:00,1.225305,1.2256749999999998,1.224265,1.225105,20053.48003104329,False,-1
19:00:00,1.2250800000000002,1.225245,1.22439,1.225215,12998.420008204876,False,-1
20:00:00,1.225205,1.2252200000000002,1.2241499999999998,1.224925,14327.01499401033,False,-1
21:00:00,1.22493,1.2252649999999998,1.22418,1.224835,7017.535010017455,False,-1
22:00:00,1.2248,1.225285,1.224445,1.22508,1420.5114968940616,False,-1
23:00:00,1.22506,1.22536,1.22473,1.225275,5249.950014807285,False,-1
22:00:00,1.224035,1.22426,1.22316,1.223435,3329.51013201382,False,-1
23:00:00,1.223415,1.22528,1.223115,1.225015,10899.520025812091,False,-1
07:00:00,1.223245,1.224155,1.222765,1.224155,9877.140020914378,False,-1
08:00:00,1.2241499999999998,1.2241499999999998,1.2213349999999998,1.223005,12724.570028148592,False,-1
13:00:00,1.2224849999999998,1.224185,1.22158,1.223905,13425.950037501756,False,-1
14:00:00,1.2239,1.22544,1.223685,1.224605,24027.510041810576,True,-1
15:00:00,1.22463,1.2251249999999998,1.224055,1.224055,9611.68001573533,False,-1
16:00:00,1.22406,1.224285,1.223245,1.2233,7289.510028049352,False,-1
03:00:00,1.22235,1.222615,1.2220749999999998,1.222305,1847.29000684619,False,-1
13:00:00,1.213365,1.21523,1.212655,1.2146249999999998,34806.160123117275,True,-1
06:00:00,1.222375,1.22533,1.222035,1.22459,16595.600035533313,False,-1
07:00:00,1.22458,1.2262300000000002,1.2244000000000002,1.225595,17910.24003813416,False,-1
08:00:00,1.225585,1.226185,1.2244000000000002,1.225895,15410.970023877922,False,-1
09:00:00,1.225905,1.22619,1.225275,1.225515,8852.420026756825,False,-1
10:00:00,1.225505,1.2258650000000002,1.2247750000000002,1.224815,8411.720009863378,False,-1
11:00:00,1.2248,1.2260749999999998,1.224625,1.225585,8922.250018745663,False,-1
12:00:00,1.2256200000000002,1.226645,1.2250100000000002,1.225375,9361.820009455088,False,-1
13:00:00,1.225395,1.2257,1.22409,1.224785,14410.920030318204,False,-1
14:00:00,1.224765,1.22541,1.224055,1.22462,15189.540024727588,False,-1
15:00:00,1.224605,1.224875,1.22304,1.223275,11578.800034657124,False,-1
17:00:00,1.22397,1.224985,1.223795,1.2247750000000002,7780.04001093656,False,-1
18:00:00,1.224795,1.22571,1.22463,1.22559,5937.710021905602,False,-1
19:00:00,1.2256,1.2256,1.224615,1.224745,4174.759993612767,False,-1
20:00:00,1.224735,1.225265,1.224595,1.22511,2830.7799996659164,False,-1
21:00:00,1.22505,1.225735,1.224875,1.225005,3664.8500203266735,False,-1
22:00:00,1.225015,1.225515,1.22495,1.225345,2611.635012179613,False,-1
23:00:00,1.22536,1.22539,1.224625,1.2247,2057.9700027704243,False,-1
14:00:00,1.01698,1.016995,1.01252,1.01303,97214.41948302092,True,-1
18:00:00,1.03851,1.03888,1.029335,1.030935,122389.31933649632,True,-1
19:00:00,1.03094,1.036585,1.028015,1.036415,120032.1694309786,True,-1
14:00:00,1.216145,1.217495,1.21538,1.216405,30923.400058373816,True,-1
12:00:00,1.21185,1.214665,1.207195,1.21299,44375.38002543896,True,-1
13:00:00,1.212985,1.2152150000000002,1.2091349999999998,1.210105,46377.27009344847,True,-1
13:00:00,0.97502,0.97692,0.974185,0.974885,124510.26935216042,True,-1
12:00:00,1.20665,1.214635,1.205825,1.2129,43813.58004909754,True,-1
13:00:00,1.212895,1.213295,1.21021,1.212125,37679.38005005569,True,-1
00:00:00,1.2247050000000002,1.225385,1.224465,1.22452,4486.020014576616,False,-1
01:00:00,1.224525,1.22484,1.22424,1.22438,6098.770031176509,False,-1
02:00:00,1.224365,1.2253150000000002,1.2242,1.22498,7581.450030222537,False,-1
03:00:00,1.22497,1.226055,1.22497,1.2258,4842.420019529762,False,-1
04:00:00,1.2257950000000002,1.22612,1.2256049999999998,1.225965,3663.570013992489,False,-1
05:00:00,1.22597,1.226295,1.22555,1.225585,3517.6600116416826,False,-1
06:00:00,1.225575,1.2256550000000002,1.22434,1.2249249999999998,11277.260037414731,False,-1
07:00:00,1.224935,1.224975,1.223275,1.224415,11486.450035862626,False,-1
08:00:00,1.22439,1.2248450000000002,1.223255,1.22409,10332.120035372676,False,-1
09:00:00,1.2240799999999998,1.224715,1.223765,1.2245050000000002,10351.590022906665,False,-1
10:00:00,1.224495,1.224495,1.223305,1.223855,7776.960024595262,False,-1
11:00:00,1.223865,1.2239749999999998,1.22251,1.222685,10321.930023223164,False,-1
13:00:00,1.22197,1.2234850000000002,1.221775,1.2228249999999998,15868.450044535104,False,-1
14:00:00,1.22282,1.223985,1.221665,1.221695,13844.84004606307,False,-1
00:00:00,1.233855,1.2344499999999998,1.233005,1.23326,12062.07006490976,False,-1
01:00:00,1.2332649999999998,1.233725,1.232835,1.23305,13484.710065811876,False,-1
02:00:00,1.233065,1.233245,1.231885,1.2324700000000002,13909.25005140901,False,-1
03:00:00,1.23248,1.232875,1.23238,1.23276,7684.160036548974,False,-1
04:00:00,1.23277,1.23314,1.23241,1.23248,5922.890035659077,False,-1
05:00:00,1.232485,1.23255,1.23109,1.23127,9205.760052114729,False,-1
06:00:00,1.231275,1.23249,1.23074,1.23206,12382.16004545242,False,-1
07:00:00,1.23205,1.23257,1.230815,1.23112,19694.02006925643,False,-1
08:00:00,1.231115,1.231715,1.229285,1.22945,33587.15006165207,True,-1
09:00:00,1.229445,1.2295699999999998,1.2264,1.226895,29430.83002187312,True,-1
10:00:00,1.22687,1.22743,1.2245149999999998,1.2249599999999998,26373.260006353263,True,-1
11:00:00,1.224965,1.226635,1.224795,1.225685,16705.640016444027,False,-1
12:00:00,1.225695,1.227335,1.22509,1.226755,16824.660016678277,False,-1
13:00:00,1.226765,1.227855,1.226185,1.22687,22933.290053084496,True,-1
14:00:00,1.226865,1.228265,1.2253349999999998,1.2259250000000002,38127.9501239434,True,-1
15:00:00,1.22592,1.22678,1.224635,1.22593,37963.34013008327,True,-1
16:00:00,1.22594,1.227735,1.225905,1.2264,22171.74004525692,True,-1
17:00:00,1.226375,1.22714,1.22548,1.2265700000000002,14454.660039000217,False,-1
18:00:00,1.226585,1.227915,1.2263000000000002,1.227425,11142.860027797522,False,-1
19:00:00,1.22743,1.22757,1.22641,1.226775,9453.570018947124,False,-1
20:00:00,1.22677,1.227205,1.226315,1.22656,8383.090009652078,False,-1
21:00:00,1.2265549999999998,1.22771,1.22629,1.22717,5965.255005821586,False,-1
22:00:00,1.227185,1.22734,1.226255,1.226625,2721.395587922074,False,-1
23:00:00,1.22658,1.22721,1.226565,1.22692,5582.290013685823,False,-1
13:00:00,0.966825,0.9702,0.964535,0.969405,156642.35893735292,True,-1
14:00:00,0.96943,0.97262,0.96757,0.9718,140686.6888866723,True,-1
15:00:00,0.97181,0.97991,0.971085,0.97791,145779.29892655465,True,-1
12:00:00,1.211305,1.2174649999999998,1.211205,1.216765,43537.830024957664,True,-1
18:00:00,1.1909200000000002,1.19854,1.1909200000000002,1.19773,58341.06996701658,True,-1
13:00:00,0.994895,1.015985,0.994235,1.01226,126951.96928968282,True,-1
14:00:00,1.01229,1.01678,1.010995,1.01641,164704.55891470614,True,-1
15:00:00,1.016425,1.018535,1.014215,1.01812,135536.94930617514,True,-1
13:00:00,1.12398,1.1246,1.12168,1.122675,96741.16944682598,True,-1
07:00:00,1.222595,1.22359,1.22098,1.22166,18143.5600206703,False,-1
15:00:00,1.2142149999999998,1.21665,1.21368,1.215935,32337.88013818116,True,-1
