time,open,high,low,close,volume,price_change,price_volatility,event_type
16:00:00,1.227175,1.22775,1.225245,1.22536,39148.900091417134,-0.0014830750175199858,0.05380283825306267,Hidden Accumulation/Distribution
17:00:00,1.2253699999999998,1.226125,1.225005,1.2253150000000002,27284.66006387025,-3.672390154718652e-05,0.044471059767048945,Hidden Accumulation/Distribution
18:00:00,1.225305,1.2256749999999998,1.224265,1.225105,20053.48003104329,-0.00017138450112830217,0.04446622168193785,Volatility Event
20:00:00,1.225205,1.2252200000000002,1.2241499999999998,1.224925,14327.01499401033,-0.00023669315181407136,0.0007452456271107572,Other Anomaly
22:00:00,1.2248,1.225285,1.224445,1.22508,1420.5114968940616,0.00020002694240450758,0.0007131243575180723,Other Anomaly
15:00:00,1.1915749999999998,1.19289,1.19062,1.190675,55596.63006210328,-0.0007636887003444892,0.005644699355034114,Hidden Accumulation/Distribution
06:00:00,0.995025,0.99556,0.988465,0.98977,109099.3586669788,-0.0052862727756951555,0.03659677125098585,Major Market Move
18:00:00,0.98731,0.991045,0.981325,0.990555,167112.85886091742,0.0032968702522029325,0.03664232792122156,Major Market Move
19:00:00,0.99055,0.990995,0.984465,0.985115,123540.41923404484,-0.005491870718940417,0.036595700309898574,Major Market Move
13:00:00,1.213365,1.21523,1.212655,1.2146249999999998,34806.160123117275,0.001034309402737854,0.04117352357669397,Hidden Accumulation/Distribution
15:00:00,1.214675,1.2155200000000002,1.212505,1.214915,32762.730097830303,0.00019346659202423844,0.04117661489738416,Hidden Accumulation/Distribution
12:00:00,1.017725,1.017975,1.003035,1.003735,119708.65952912718,-0.01373665515394773,0.017346556351890568,Other Anomaly
13:00:00,1.003745,1.004275,1.00049,1.0032450000000002,120500.58968631178,-0.0004881766601740889,0.01732535230316474,Hidden Accumulation/Distribution
01:00:00,1.22578,1.226,1.2235,1.224815,20194.91011202336,-0.0007831779894352797,0.0035081590454943065,Other Anomaly
02:00:00,1.22482,1.22606,1.224565,1.226,13364.850092306737,0.0009674930499707912,0.0034998459462315303,Other Anomaly
07:00:00,1.22635,1.226915,1.223245,1.223915,18883.100085213784,-0.001989635953700164,0.003496780576783726,Other Anomaly
08:00:00,1.2239049999999998,1.2239049999999998,1.22133,1.222375,33030.900116868324,-0.0012582573136207253,0.0035216726168768816,Hidden Accumulation/Distribution
09:00:00,1.222385,1.224085,1.2217600000000002,1.224005,23806.71009969712,0.0013334696799263135,0.0035217733288911506,Hidden Accumulation/Distribution
10:00:00,1.22405,1.22448,1.223605,1.223935,14435.760081037884,-5.718930886722262e-05,0.0034759554520858303,Other Anomaly
11:00:00,1.22394,1.22538,1.223245,1.22506,14725.830056905748,0.0009191664590031401,0.0034668306979261975,Other Anomaly
12:00:00,1.2250649999999998,1.225275,1.224545,1.22487,17577.6700867191,-0.0001550944443539093,0.00347260809627079,Other Anomaly
13:00:00,1.2248549999999998,1.228465,1.223435,1.22716,44488.23009873182,0.0018695861601640829,0.0034463857846168933,Hidden Accumulation/Distribution
14:00:00,1.22712,1.2283499999999998,1.2243499999999998,1.225025,38818.75003485382,-0.001739789432510852,0.00349441018492549,Hidden Accumulation/Distribution
15:00:00,1.225,1.22582,1.222225,1.225505,43942.16007000954,0.0003918287381889929,0.003495105121056641,Hidden Accumulation/Distribution
16:00:00,1.22552,1.2263449999999998,1.223665,1.2251599999999998,39738.88004851342,-0.0002815165992796631,0.003491177514571005,Hidden Accumulation/Distribution
17:00:00,1.2252,1.22532,1.22243,1.22289,19290.160023555163,-0.0018528192236114682,0.0035375596810514496,Other Anomaly
18:00:00,1.222885,1.222885,1.21931,1.219515,18757.070006817583,-0.002759855751539475,0.003611381639935695,Price Discovery
21:00:00,1.22262,1.22273,1.22168,1.22204,15421.710483841598,-0.0004784786831613097,0.001274077859483769,Other Anomaly
18:00:00,1.03851,1.03888,1.029335,1.030935,122389.31933649632,-0.007274985796685507,0.008067776088288497,Other Anomaly
19:00:00,1.03094,1.036585,1.028015,1.036415,120032.1694309786,0.005315563056836892,0.008217676065611874,Other Anomaly
14:00:00,1.2128549999999998,1.214255,1.2122000000000002,1.212965,36592.64002691955,8.657223422314786e-05,0.02771198515561564,Hidden Accumulation/Distribution
07:00:00,0.96648,0.96765,0.96357,0.96553,108431.24952052534,-0.0010191254145046624,0.03841612665801555,Hidden Accumulation/Distribution
14:00:00,0.974155,0.97704,0.971865,0.976545,109474.90009948613,0.002422537813659753,0.03860138840885203,Major Market Move
13:00:00,0.994895,1.015985,0.994235,1.01226,126951.96928968282,0.017423423876171462,0.017866683609634566,Other Anomaly
14:00:00,1.01229,1.01678,1.010995,1.01641,164704.55891470614,0.004099737221662458,0.017950859946530243,Other Anomaly
15:00:00,1.016425,1.018535,1.014215,1.01812,135536.94930617514,0.0016823919481310234,0.017987901915105558,Hidden Accumulation/Distribution
07:00:00,0.969055,0.97249,0.968925,0.96991,109878.4091459811,0.0008719745321521533,0.03171937759715647,Hidden Accumulation/Distribution
00:00:00,0.856345,0.856395,0.85573,0.856365,4811.230095744143,-0.06108565038154545,0.014360715751783777,Price Discovery
01:00:00,0.856365,0.85651,0.85597,0.856445,4483.160088181504,9.341811026830626e-05,0.014360514636094045,Other Anomaly
02:00:00,0.85643,0.85659,0.856285,0.856555,7033.500135421765,0.00012843790319272408,0.014359332535935729,Other Anomaly
03:00:00,0.85654,0.8569500000000001,0.85631,0.8567400000000001,4218.790102839479,0.00021598146061863055,0.014352604129662064,Other Anomaly
04:00:00,0.85673,0.85705,0.8566,0.85702,3331.890076398857,0.0003268202721944391,0.014330835159443632,Other Anomaly
05:00:00,0.8570249999999999,0.8573649999999999,0.8570249999999999,0.85724,6363.92012536527,0.00025670346082939943,0.014328456780575531,Other Anomaly
06:00:00,0.857255,0.8572949999999999,0.856795,0.857065,3284.780069708831,-0.00020414353039988065,0.01433271985068001,Other Anomaly
07:00:00,0.85706,0.8571150000000001,0.85619,0.8565050000000001,10702.140187621131,-0.0006533926831685521,0.014331623156210421,Other Anomaly
08:00:00,0.8564849999999999,0.856645,0.855415,0.856055,16866.010246515296,-0.0005253909784531663,0.01433339422551688,Other Anomaly
09:00:00,0.856055,0.856055,0.855075,0.85564,21938.540206074733,-0.00048478193574019723,0.014338925368871252,Hidden Accumulation/Distribution
10:00:00,0.855645,0.8558250000000001,0.85358,0.854555,26906.890170574203,-0.001268056659342709,0.014313298002919942,Hidden Accumulation/Distribution
11:00:00,0.8545750000000001,0.8547450000000001,0.85302,0.853335,36654.260135173805,-0.0014276436273850113,0.014296584278206216,Hidden Accumulation/Distribution
12:00:00,0.85335,0.854905,0.853,0.8546050000000001,37979.840090870886,0.0014882783432064173,0.014316305648884024,Hidden Accumulation/Distribution
13:00:00,0.854595,0.85652,0.853005,0.8531150000000001,62836.22052347664,-0.0017434955330239976,0.014304898072319782,Hidden Accumulation/Distribution
14:00:00,0.853075,0.85314,0.85141,0.852695,55739.71030426028,-0.0004923134630150372,0.014307453815181488,Hidden Accumulation/Distribution
15:00:00,0.85268,0.85609,0.85234,0.855575,55440.420125484496,0.003377526548179688,0.014357981611042164,Other Anomaly
16:00:00,0.855575,0.8564700000000001,0.8547849999999999,0.8564499999999999,48311.610169887565,0.0010227040294539247,0.014371404818522397,Hidden Accumulation/Distribution
17:00:00,0.856445,0.856875,0.855775,0.855955,25331.17022407056,-0.0005779671901452454,0.014367590365088431,Hidden Accumulation/Distribution
18:00:00,0.85595,0.8563000000000001,0.8555699999999999,0.8560049999999999,14085.460125565536,5.841428579755892e-05,0.01370638125040451,Other Anomaly
19:00:00,0.856,0.8573500000000001,0.855805,0.855905,25796.810102343567,-0.00011682174753635532,0.01369754263788364,Hidden Accumulation/Distribution
20:00:00,0.8558950000000001,0.8560749999999999,0.8552649999999999,0.855545,19790.060109734542,-0.0004206074272261606,0.0011074943061321878,Other Anomaly
21:00:00,0.8555550000000001,0.856025,0.855415,0.8559749999999999,16885.820061557013,0.0005026036035509218,0.0011139914813610697,Other Anomaly
03:00:00,0.861055,0.86136,0.860975,0.86136,3156.500038743026,0.0003425989907848148,0.01657483948634754,Other Anomaly
04:00:00,0.861375,0.861515,0.8610249999999999,0.8610500000000001,2796.450044870382,-0.0003598959784525402,0.016568251382390573,Other Anomaly
05:00:00,0.8610450000000001,0.861105,0.86046,0.860795,8583.950076460853,-0.0002961500493584568,0.016543166940114925,Other Anomaly
06:00:00,0.8607899999999999,0.861255,0.860035,0.8602449999999999,10783.56018793585,-0.0006389442317857874,0.01652450546963431,Other Anomaly
07:00:00,0.8602350000000001,0.86065,0.859305,0.8593299999999999,8950.46019661428,-0.0010636504716680095,0.016519661092260635,Other Anomaly
08:00:00,0.859375,0.85963,0.8578399999999999,0.85904,8172.520176649107,-0.000337472216726864,0.016524979697858648,Other Anomaly
09:00:00,0.85907,0.8591,0.8579399999999999,0.85806,10340.620161890994,-0.0011408083441981631,0.016509811664740495,Other Anomaly
10:00:00,0.858055,0.8592,0.857955,0.859065,5574.040098309527,0.0011712467659603654,0.01650241100463652,Other Anomaly
11:00:00,0.859075,0.8594299999999999,0.8587199999999999,0.85934,6111.880101084721,0.0003201154743821544,0.016506837744947708,Other Anomaly
12:00:00,0.8593649999999999,0.861475,0.8590450000000001,0.860455,20796.190132975607,0.0012975073893919387,0.016504468292858735,Other Anomaly
13:00:00,0.8604350000000001,0.8630800000000001,0.860325,0.8611,20776.17019426826,0.0007496034074996327,0.01650182946006242,Other Anomaly
14:00:00,0.86107,0.861135,0.85992,0.860285,10763.390207171458,-0.000946463825339694,0.016497727995137122,Other Anomaly
15:00:00,0.8602700000000001,0.86127,0.859915,0.8602700000000001,5441.080113291751,-1.7436082228372562e-05,0.01648657678666315,Other Anomaly
16:00:00,0.860275,0.860575,0.8598950000000001,0.860525,3063.6700654029914,0.00029641856626394514,0.016494394831557534,Other Anomaly
17:00:00,0.860545,0.8608450000000001,0.8598300000000001,0.860275,3134.0900591611926,-0.00029052032189647026,0.016498809009533127,Other Anomaly
18:00:00,0.8602799999999999,0.86029,0.85973,0.85993,2159.5600461959884,-0.0004010345529046333,0.016493529939542884,Other Anomaly
19:00:00,0.85993,0.860155,0.85973,0.8599399999999999,2298.990042448048,1.1628853511247428e-05,0.01648960752395014,Other Anomaly
20:00:00,0.85995,0.8607,0.85995,0.8605,3033.000046312813,0.0006512082238296912,0.0006952201277930398,Other Anomaly
21:00:00,0.860415,0.860935,0.8601000000000001,0.8604849999999999,15546.680051565174,-1.743172574097951e-05,0.0006950678004047677,Other Anomaly
22:00:00,0.86049,0.860565,0.860095,0.860375,2288.9000146389035,-0.0001278348838154031,0.0006746352165984109,Other Anomaly
23:00:00,0.8603799999999999,0.8604700000000001,0.860255,0.8603799999999999,2052.4400181770343,5.8114194390057605e-06,0.0006687638504637112,Other Anomaly
15:00:00,0.87621,0.87621,0.87219,0.87222,44128.130555987394,-0.00459914407988582,0.011255305839438083,Other Anomaly
16:00:00,0.872205,0.873205,0.86978,0.87063,51829.79065406326,-0.001822934580725022,0.011230123275710381,Hidden Accumulation/Distribution
14:00:00,0.86802,0.8687,0.8659600000000001,0.86598,32987.400227308295,-0.002344429531747738,0.008666245671430184,Other Anomaly
00:00:00,0.8537950000000001,0.85455,0.85379,0.85408,4377.960091114052,-0.083619898821371,0.018688824643552534,Price Discovery
01:00:00,0.854095,0.854275,0.85385,0.85391,2299.890063285833,-0.0001990445859872958,0.018687764697800948,Other Anomaly
02:00:00,0.8539,0.854085,0.8536699999999999,0.85391,3716.940051317221,0.0,0.01868685820968629,Other Anomaly
03:00:00,0.85392,0.8541799999999999,0.85373,0.853745,1921.1900448799172,-0.00019322879460359488,0.018689468989727454,Other Anomaly
04:00:00,0.85373,0.853745,0.853395,0.85356,1735.0700401067768,-0.00021669233787602327,0.018682935699248247,Other Anomaly
05:00:00,0.853575,0.85389,0.85335,0.8537349999999999,1983.880038142208,0.00020502366558883267,0.018696990590884394,Other Anomaly
06:00:00,0.85373,0.853815,0.85286,0.85368,3082.040049314504,-6.44228009861747e-05,0.018694090615602153,Other Anomaly
07:00:00,0.8536600000000001,0.85492,0.8536600000000001,0.8542799999999999,10294.840145468728,0.0007028394714645447,0.018710314455502537,Other Anomaly
08:00:00,0.85428,0.85464,0.85293,0.853735,7782.380178213136,-0.0006379641335392261,0.018700687700284213,Other Anomaly
09:00:00,0.85373,0.853735,0.8516250000000001,0.851945,6089.80012881757,-0.002096669341189128,0.018681238528740027,Price Discovery
10:00:00,0.8519300000000001,0.85324,0.85188,0.85288,6153.990130305303,0.0010974886876500278,0.018693703886314406,Other Anomaly
11:00:00,0.8528899999999999,0.8532599999999999,0.85263,0.852895,4786.520098686227,1.758746834257252e-05,0.018692016613487607,Other Anomaly
12:00:00,0.852885,0.853695,0.85259,0.852885,8344.610109448444,-1.1724772685961504e-05,0.018684502958504295,Other Anomaly
13:00:00,0.85286,0.85307,0.8515250000000001,0.8516349999999999,9087.340175986306,-0.0014656137697346416,0.01867466493790998,Other Anomaly
14:00:00,0.851605,0.85162,0.84988,0.8501099999999999,11958.47020983698,-0.0017906732344254994,0.018650662909504248,Other Anomaly
15:00:00,0.8501099999999999,0.85028,0.84597,0.84612,20854.17021107677,-0.004693510251614463,0.018626060398583718,Price Discovery
16:00:00,0.846125,0.846125,0.840885,0.84174,32846.90026736264,-0.0051765706991915295,0.01860582647463097,Other Anomaly
17:00:00,0.84175,0.84397,0.84175,0.84362,13369.850175142305,0.002233468767077751,0.018632872527303605,Price Discovery
18:00:00,0.843635,0.843985,0.8425750000000001,0.8431,9991.300156950969,-0.0006163912662100479,0.018624500229242287,Other Anomaly
19:00:00,0.84311,0.843715,0.84214,0.843315,6838.220124840749,0.00025501126793980866,0.01863099876424148,Other Anomaly
20:00:00,0.843315,0.8434900000000001,0.84249,0.8426450000000001,4247.720090121039,-0.0007944836745462647,0.0017453377552702556,Other Anomaly
21:00:00,0.842635,0.84333,0.842465,0.84304,6956.429997079084,0.0004687620528216474,0.001761183792409529,Other Anomaly
22:00:00,0.843055,0.8436600000000001,0.84265,0.8427,4897.870043359708,-0.0004033023344087727,0.0017557842542783848,Other Anomaly
23:00:00,0.8426800000000001,0.84292,0.8425199999999999,0.84253,15971.710112452516,-0.00020173252640320882,0.00175566653721904,Other Anomaly
12:00:00,0.86285,0.8640049999999999,0.861745,0.8622449999999999,26985.94037437444,-0.0007127459842848349,0.0068859574115223135,Hidden Accumulation/Distribution
13:00:00,0.8622350000000001,0.8627549999999999,0.859605,0.8596550000000001,23570.340389490168,-0.003003786626770699,0.006869422338652736,Other Anomaly
14:00:00,0.859665,0.860295,0.858725,0.859075,18130.94034802917,-0.0006746892648795688,0.006862676039957565,Other Anomaly
15:00:00,0.8590899999999999,0.86005,0.858985,0.85964,9016.510185837764,0.0006576841370078412,0.006877422756581529,Other Anomaly
16:00:00,0.85964,0.85978,0.858295,0.85866,8827.37014997007,-0.0011400120980875617,0.006864207141611673,Other Anomaly
17:00:00,0.8586750000000001,0.85894,0.85826,0.85889,5876.800113201152,0.00026785922250960326,0.006867365846731168,Other Anomaly
18:00:00,0.8589,0.85911,0.8583350000000001,0.858695,3715.940079331407,-0.0002270372224616457,0.006867992920286595,Other Anomaly
19:00:00,0.858715,0.8590949999999999,0.858555,0.85904,5771.11010181905,0.00040177245704242637,0.006871227570478092,Other Anomaly
20:00:00,0.8590500000000001,0.8591500000000001,0.8586750000000001,0.858825,3797.9100475907385,-0.00025027938163535435,0.001169364370473965,Other Anomaly
21:00:00,0.8588,0.85978,0.858775,0.859085,5868.699990630154,0.0003027392076384583,0.001181612541100022,Other Anomaly
22:00:00,0.85901,0.85957,0.85855,0.8590800000000001,3760.440049737698,-5.820145852708514e-06,0.0011808793680894158,Other Anomaly
23:00:00,0.8591,0.85927,0.858795,0.8591500000000001,8153.10002648831,8.148251618012026e-05,0.0011822944146618482,Other Anomaly
00:00:00,0.860385,0.8607450000000001,0.859755,0.86008,3123.1600798368527,-0.07081663299590546,0.015900896989202815,Price Discovery
01:00:00,0.8600749999999999,0.860235,0.858885,0.859685,9035.550078868882,-0.00045925960375770014,0.01589671508329199,Other Anomaly
02:00:00,0.859675,0.8597600000000001,0.85916,0.85921,5583.340086698543,-0.0005525279608228351,0.015870520088019445,Other Anomaly
03:00:00,0.8592200000000001,0.85961,0.85863,0.85873,3283.950067877777,-0.0005586527158669696,0.015861584332824356,Other Anomaly
04:00:00,0.8587199999999999,0.8587800000000001,0.85849,0.8586400000000001,3714.23005211354,-0.00010480593434480934,0.015815935001703463,Other Anomaly
05:00:00,0.858625,0.85903,0.857945,0.8589549999999999,4813.430060796448,0.00036685921923029774,0.01584264088334476,Other Anomaly
06:00:00,0.85894,0.860455,0.858,0.858,16006.320173859618,-0.0011118161021239636,0.015810892331883056,Other Anomaly
07:00:00,0.85799,0.858705,0.85681,0.8575649999999999,17222.440257191683,-0.0005069930069930839,0.015802510058968613,Other Anomaly
08:00:00,0.85756,0.85972,0.85755,0.85924,13642.750226497676,0.00195320471334548,0.015826669211081012,Other Anomaly
09:00:00,0.859245,0.859345,0.8583099999999999,0.858365,7983.4001517295965,-0.0010183417904193748,0.01583138132257479,Other Anomaly
10:00:00,0.85835,0.85872,0.8576600000000001,0.85774,7455.110162854208,-0.0007281284768135832,0.015808297358316875,Other Anomaly
11:00:00,0.85773,0.85875,0.85744,0.857685,8883.300178647058,-6.41219950100469e-05,0.015810166577775935,Other Anomaly
12:00:00,0.857665,0.859835,0.855505,0.85748,54973.37040865427,-0.000239015489369665,0.015813991595377993,Hidden Accumulation/Distribution
13:00:00,0.85745,0.85948,0.8566400000000001,0.85866,57837.04042279727,0.0013761253906796611,0.015828867185130893,Hidden Accumulation/Distribution
14:00:00,0.858665,0.859065,0.85738,0.85771,30600.3205384836,-0.0011063750494957336,0.015803766394188998,Hidden Accumulation/Distribution
15:00:00,0.85769,0.85853,0.85686,0.85822,10806.000208482166,0.0005946065686537327,0.015816051889099226,Other Anomaly
16:00:00,0.858215,0.85957,0.857815,0.8594900000000001,5444.010095238697,0.0014798070424832943,0.01584149933627614,Other Anomaly
17:00:00,0.859515,0.859685,0.858425,0.85851,3655.630063533791,-0.0011402110553934142,0.015830717637479102,Other Anomaly
18:00:00,0.8585400000000001,0.85873,0.85714,0.85737,2729.320062518126,-0.0013278820281651393,0.01582109782651168,Other Anomaly
19:00:00,0.85738,0.85802,0.85738,0.85778,6934.300070524225,0.00047820660858199915,0.015831098516459252,Other Anomaly
20:00:00,0.85777,0.8581799999999999,0.857505,0.85805,3683.6900444030825,0.0003147660239222194,0.0009371168916623841,Other Anomaly
21:00:00,0.85819,0.85819,0.857415,0.857755,4674.890081830331,-0.0003438028086940603,0.00093525602244871,Other Anomaly
22:00:00,0.85774,0.857755,0.857345,0.85751,4570.890052318578,-0.00028562934637521575,0.000930530951816512,Other Anomaly
23:00:00,0.85751,0.8578250000000001,0.85746,0.857775,8219.120009779937,0.0003090342969760407,0.0009281776074496796,Other Anomaly
06:00:00,0.86311,0.86393,0.8616,0.86239,13295.100249767323,-0.0008226161510832553,0.02640126063086977,Other Anomaly
07:00:00,0.862395,0.8628199999999999,0.86155,0.861715,13239.760278224969,-0.0007827085193473637,0.026410367612169427,Other Anomaly
08:00:00,0.8617250000000001,0.8633,0.86134,0.8625700000000001,13753.98028159144,0.0009922074003585468,0.026340467767055335,Other Anomaly
13:00:00,0.8625499999999999,0.863985,0.86239,0.86362,17625.28031778338,0.0011998817507841153,0.026366327388055586,Other Anomaly
14:00:00,0.86361,0.863775,0.8628100000000001,0.86324,19712.11033427718,-0.00044000833700008624,0.026337851418559703,Other Anomaly
18:00:00,0.86374,0.86408,0.85974,0.859865,64917.89132185289,-0.004497829232995687,0.026314000254451686,Other Anomaly
19:00:00,0.85985,0.8619,0.85981,0.860015,29274.03042042259,0.0001744459886143801,0.026291771922746777,Hidden Accumulation/Distribution
20:00:00,0.8600300000000001,0.860995,0.860025,0.86068,7346.540118634711,0.0007732423271686883,0.0013381245244025817,Other Anomaly
21:00:00,0.86076,0.8612500000000001,0.86064,0.86086,1718.0700374841724,0.00020913696147228933,0.0013392573691524516,Other Anomaly
22:00:00,0.860715,0.86093,0.860155,0.860905,3633.800045430664,5.227330808743602e-05,0.0013309892510708825,Other Anomaly
07:00:00,0.8661000000000001,0.868395,0.86486,0.86771,31867.04052305224,0.0018762592586178961,0.012343004657361701,Hidden Accumulation/Distribution
13:00:00,0.8648499999999999,0.86632,0.8639300000000001,0.865135,38640.3905105591,0.00031797053858428903,0.012324214932680488,Hidden Accumulation/Distribution
14:00:00,0.86512,0.8671150000000001,0.8646100000000001,0.86583,24771.130430102377,0.0008033428308875656,0.01233074986393884,Hidden Accumulation/Distribution
14:00:00,0.88439,0.88764,0.882185,0.886965,65065.97090363512,0.0029229516723581206,0.0070958796174489976,Other Anomaly
13:00:00,0.87521,0.880745,0.87506,0.879515,47903.28071972732,0.004918819483324066,0.004685737752574617,Other Anomaly
14:00:00,0.879525,0.881275,0.8789,0.879305,47195.84065115457,-0.00023876795734012468,0.0046837801383395414,Hidden Accumulation/Distribution
18:00:00,0.89418,0.89818,0.89416,0.8968050000000001,86809.86094322811,0.002453583125608061,0.0009169628812902489,Other Anomaly
12:00:00,0.87303,0.8738999999999999,0.869035,0.871875,62131.88078588255,-0.0013344176670027075,0.005504262870942361,Hidden Accumulation/Distribution
13:00:00,0.8718950000000001,0.875275,0.871625,0.872625,56471.6706038714,0.0008602150537635467,0.005452044152107464,Hidden Accumulation/Distribution
12:00:00,0.867965,0.86894,0.86656,0.868325,28951.420566678094,0.00043781576021517665,0.014718080833196605,Hidden Accumulation/Distribution
13:00:00,0.87427,0.877155,0.87232,0.87704,51212.79062592984,0.003174094811069894,0.010779482330667464,Other Anomaly
12:00:00,0.876215,0.87653,0.8737250000000001,0.8751450000000001,48505.46065115934,-0.0011983633780151548,0.02724410937246231,Hidden Accumulation/Distribution
00:00:00,0.8607100000000001,0.8610450000000001,0.8604149999999999,0.8606849999999999,3720.720079660423,-0.05537049943202721,0.012362435138903057,Price Discovery
01:00:00,0.8606750000000001,0.86119,0.86061,0.860995,5001.120087385187,0.0003601782301307921,0.012364462898390573,Other Anomaly
02:00:00,0.861,0.861375,0.860995,0.8612,3771.7100646495874,0.00023809662077023397,0.012370508069727315,Other Anomaly
03:00:00,0.861205,0.86144,0.86095,0.8612850000000001,4428.100072145469,9.869948908503012e-05,0.012387892130984414,Other Anomaly
04:00:00,0.86131,0.861375,0.86107,0.86131,3307.7000639438693,2.902639660495865e-05,0.01237453260587568,Other Anomaly
05:00:00,0.861305,0.86154,0.8611800000000001,0.86134,2349.2500449419063,3.4830664917384624e-05,0.012385650133109164,Other Anomaly
06:00:00,0.8613299999999999,0.861645,0.861205,0.86127,2757.420055508619,-8.126872083036307e-05,0.012382945436540881,Other Anomaly
07:00:00,0.861255,0.861625,0.86018,0.86096,14743.550267815615,-0.0003599335864479247,0.012386253133275764,Other Anomaly
08:00:00,0.86094,0.8622799999999999,0.8607400000000001,0.861475,12349.040254712128,0.0005981694852259523,0.012392099369637618,Other Anomaly
14:00:00,0.8620099999999999,0.8627400000000001,0.8610949999999999,0.86111,11757.920186877269,-0.001055659961485822,0.012433859143754626,Other Anomaly
15:00:00,0.8611200000000001,0.86255,0.8605,0.86104,16841.27026689055,-8.129042747151427e-05,0.012439135255320533,Other Anomaly
18:00:00,0.8616900000000001,0.8618950000000001,0.86136,0.86151,5090.67009294034,-0.0001972890168043806,0.012437532678336846,Other Anomaly
22:00:00,0.86275,0.863055,0.862515,0.86269,1005.9100046455884,-8.113496221429095e-05,0.0011586832166917322,Other Anomaly
13:00:00,0.880925,0.88303,0.879515,0.88236,54479.60073101528,0.0016403398738811248,0.013638460573642213,Hidden Accumulation/Distribution
12:00:00,0.89359,0.8970549999999999,0.8928100000000001,0.8949750000000001,70881.58090303847,0.0015499278192461219,0.00567312229432272,Hidden Accumulation/Distribution
13:00:00,0.865,0.865875,0.86411,0.865375,23231.6202709675,0.0004450918507727941,0.01743082932395773,Hidden Accumulation/Distribution
20:00:00,0.866105,0.866285,0.865795,0.865935,23820.049947738626,-0.00022513941325208453,0.0005041042411907111,Hidden Accumulation/Distribution
00:00:00,0.857765,0.85794,0.857315,0.85739,5855.780106067667,-0.038142676045277546,0.008588188198803368,Price Discovery
01:00:00,0.8573850000000001,0.85802,0.857305,0.85779,4910.9401178360085,0.0004665321498968922,0.008599950183669438,Other Anomaly
02:00:00,0.85778,0.858425,0.8577250000000001,0.85803,7169.600115537654,0.00027978875948653226,0.008588168631582287,Other Anomaly
03:00:00,0.85803,0.85815,0.8577349999999999,0.85802,3173.470038294798,-1.1654604151312142e-05,0.008576925146662836,Other Anomaly
